LAMMPS Description

7947 atoms
0 bonds
0 angles
0 extra bond per atom

2 atom types
0 bond types
0 angle types

-5.000 105.000 xlo xhi
-5.000 105.000 ylo yhi
-5.000 80.000 zlo zhi

Masses 

1 12.01010 # Carbon
2 28.0855 # Silicon

Atoms 

611	1	1	1	69.997368	14.889	0
612	1	1	1	71.225395	15.598	0
613	1	1	1	73.681442	12.762	0
614	1	1	1	72.453415	13.471	0
615	1	1	1	72.453415	14.889	0
616	1	1	1	73.681442	15.598	0
617	1	1	1	76.137489	12.762	0
618	1	1	1	74.909462	13.471	0
619	1	1	1	74.909462	14.889	0
620	1	1	1	76.137489	15.598	0
621	1	1	1	78.593536	12.762	0
622	1	1	1	77.365517	13.471	0
623	1	1	1	77.365517	14.889	0
624	1	1	1	78.593536	15.598	0
625	1	1	1	81.049583	12.762	0
626	1	1	1	79.821564	13.471	0
627	1	1	1	79.821564	14.889	0
628	1	1	1	81.049583	15.598	0
629	1	1	1	83.50563	12.762	0
630	1	1	1	82.277611	13.471	0
631	1	1	1	82.277611	14.889	0
632	1	1	1	83.50563	15.598	0
633	1	1	1	85.961685	12.762	0
634	1	1	1	84.733658	13.471	0
635	1	1	1	84.733658	14.889	0
636	1	1	1	85.961685	15.598	0
637	1	1	1	88.417732	12.762	0
638	1	1	1	87.189705	13.471	0
639	1	1	1	87.189705	14.889	0
640	1	1	1	88.417732	15.598	0
641	1	1	1	90.873779	12.762	0
642	1	1	1	89.645752	13.471	0
643	1	1	1	89.645752	14.889	0
644	1	1	1	90.873779	15.598	0
645	1	1	1	93.329826	12.762	0
646	1	1	1	92.101799	13.471	0
647	1	1	1	92.101799	14.889	0
648	1	1	1	93.329826	15.598	0
649	1	1	1	95.785873	12.762	0
650	1	1	1	94.557846	13.471	0
651	1	1	1	94.557846	14.889	0
652	1	1	1	95.785873	15.598	0
653	1	1	1	98.24192	12.762	0
654	1	1	1	97.013901	13.471	0
655	1	1	1	97.013901	14.889	0
656	1	1	1	98.24192	15.598	0
657	1	1	1	0	17.016001	0
658	1	1	1	-1.228024	17.725	0
659	1	1	1	-1.228024	19.143	0
660	1	1	1	0	19.851999	0
661	1	1	1	2.456048	17.016001	0
662	1	1	1	1.228024	17.725	0
663	1	1	1	1.228024	19.143	0
664	1	1	1	2.456048	19.851999	0
665	1	1	1	4.912096	17.016001	0
666	1	1	1	3.684072	17.725	0
667	1	1	1	3.684072	19.143	0
668	1	1	1	4.912096	19.851999	0
669	1	1	1	7.368144	17.016001	0
670	1	1	1	6.14012	17.725	0
671	1	1	1	6.14012	19.143	0
672	1	1	1	7.368144	19.851999	0
673	1	1	1	9.824192	17.016001	0
674	1	1	1	8.596169	17.725	0
675	1	1	1	8.596169	19.143	0
676	1	1	1	9.824192	19.851999	0
677	1	1	1	12.28024	17.016001	0
678	1	1	1	11.052217	17.725	0
679	1	1	1	11.052217	19.143	0
680	1	1	1	12.28024	19.851999	0
681	1	1	1	14.736288	17.016001	0
682	1	1	1	13.508265	17.725	0
683	1	1	1	13.508265	19.143	0
684	1	1	1	14.736288	19.851999	0
685	1	1	1	17.192337	17.016001	0
686	1	1	1	15.964313	17.725	0
687	1	1	1	15.964313	19.143	0
688	1	1	1	17.192337	19.851999	0
689	1	1	1	19.648384	17.016001	0
690	1	1	1	18.420361	17.725	0
691	1	1	1	18.420361	19.143	0
692	1	1	1	19.648384	19.851999	0
693	1	1	1	22.104433	17.016001	0
694	1	1	1	20.876408	17.725	0
695	1	1	1	20.876408	19.143	0
696	1	1	1	22.104433	19.851999	0
